,basin_id,NSE_CNN_Transformer_135,NSE_CNN_LSTM_135,NSE_LSTM_135,NSE_CNN_Transformer_5_19196745_135,NSE_CNN_Transformer_7_19196745_135,NSE_CNN_Transformer_4_19196745_135,NSE_CNN_Transformer_8_19196745_135,NSE_CNN_Transformer_1_19196745_135,NSE_CNN_Transformer_2_19196745_135,NSE_CNN_Transformer_6_19196745_135,NSE_CNN_Transformer_3_19196745_135,NSE_CNN_LSTM_2_19196063_135,NSE_CNN_LSTM_8_19196063_135,NSE_CNN_LSTM_4_19196063_135,NSE_CNN_LSTM_7_19196063_135,NSE_CNN_LSTM_6_19196063_135,NSE_CNN_LSTM_1_19196063_135,NSE_CNN_LSTM_3_19196063_135,NSE_CNN_LSTM_5_19196063_135,NSE_LSTM_5_19196755_135,NSE_LSTM_2_19196755_135,NSE_LSTM_1_19196755_135,NSE_LSTM_3_19196755_135,NSE_LSTM_6_19196755_135,NSE_LSTM_8_19196755_135,NSE_LSTM_7_19196755_135,NSE_LSTM_4_19196755_135,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,high_prec_timing,low_prec_freq,low_prec_dur,low_prec_timing,geol_1st_class,glim_1st_class_frac,geol_2nd_class,glim_2nd_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,q_mean,runoff_ratio,slope_fdc,baseflow_index,stream_elas,q5,q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,zero_q_freq,hfd_mean,huc_02,gauge_name,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,water_frac,organic_frac,other_frac,gauge_lat,gauge_lon,elev_mean,slope_mean,area_gages2,area_geospa_fabric,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,dom_land_cover_frac,dom_land_cover,root_depth_50,root_depth_99,mann_whitney_test_res,label
121,7290650,0.827219534,0.813334985,0.779039981,0.823005932,0.818158278,0.834006562,0.822777341,0.834121974,0.829723599,0.835718996,0.82024359,0.802090782,0.821747192,0.772386136,0.749427732,0.839881052,0.825419315,0.84712218,0.848605493,0.736154992,0.84183351,0.821986578,0.627073878,0.835064943,0.765709853,0.756165741,0.848330354,4.154616016,3.422857728,-0.167247617,0.004061026,0.823868611,22.7,1.268156425,djf,262.35,5.114035088,son,Unconsolidated sediments,1,,0,0,0.2756,-11.0545,1.210778338,0.291429661,0.928238965,0.307445601,1.950952858,0.070989561,4.937396422,33.1,2.536398467,162.4,12.44444444,0,161.3,8,"BAYOU PIERRE NR WILLOWS, MS",29.5693153,1.500000015,0.460692836,0.958871251,0.680625883,25.87071086,53.73933745,20.46149836,0,0,0,32.01778,-90.87694,105.8,7.48765,1688.73,1694.61,0.7965,4.504964176,3.303674854,0.81530605,0.280783459,0.500505467,    Woody Savannas,0.204650347,2.047618435,0.441802642,0.034295004
122,1030500,0.829914704,0.823679397,0.772536825,0.815678793,0.825344898,0.837426593,0.851063452,0.8086979,0.8407973,0.817424857,0.842883836,0.82619487,0.863881835,0.85248909,0.832483379,0.807766856,0.794737264,0.786370848,0.825511036,0.733023407,0.818797496,0.72133534,0.779295888,0.746105416,0.783748108,0.823609285,0.774379658,3.274405202,2.043593566,0.047358189,0.277018403,0.624111385,17.15,1.207746479,son,215.6,3.514262429,djf,Siliciclastic sedimentary rocks,0.573305401,Metamorphics,0.287010006,0.052140094,0.1178,-14.4918,1.820107544,0.555858983,1.871110406,0.508440713,1.377505203,0.107149197,6.854886504,12.25,7.205882353,89.25,19.40217391,0,184.9,1,"Mattawamkeag River near Mattawamkeag, Maine",19.01141439,1.461363195,0.459090984,1.289807346,0.653019781,32.23545843,51.77918225,14.77682378,1.634344862,1.330277588,0.022016102,45.50097,-68.30596,143.8,12.79195,3676.17,3676.09,0.8782,4.685199719,3.665542964,0.858502041,0.35139339,0.975257986,    Mixed Forests,,,0.004662005,0.051142572
123,5585000,0.833934014,0.821879815,0.812651329,0.802734642,0.840000289,0.827002974,0.844442235,0.841410762,0.827511966,0.839970922,0.848398324,0.831994315,0.834216474,0.812894047,0.820593497,0.839891175,0.805704006,0.830460788,0.799284214,0.851196848,0.841868097,0.802639435,0.740224756,0.847165377,0.788248896,0.820280792,0.809586426,2.766807666,2.512762478,0.369440377,0.082050691,0.908181117,23,1.243243243,mam,265.55,4.917592593,djf,Carbonate sedimentary rocks,0.444550623,Mixed sedimentary rocks,0.304943044,0.444550623,0.1109,-14.085,0.705482229,0.254980582,1.26447653,0.369834602,2.842760077,0.017503618,3.544482712,36.05,4.651612903,148.4,21.66423358,0,202.05,7,"LA MOINE RIVER AT RIPLEY, IL",43.41084523,1.500000015,0.474137341,0.621748141,0.701649422,14.10087593,56.36560283,28.22777009,0,0,1.219078321,40.02477,-90.63179,197.96,4.56575,3354.61,3371.38,0.202,2.357460548,2.147542883,0.741354839,0.554249466,0.586181023,    Croplands,0.18,1.5,0.878477078,0.009228486
124,5495000,0.837503464,0.773417211,0.750252158,0.831492327,0.849428251,0.839275802,0.834052986,0.84367232,0.836690002,0.811769715,0.853646313,0.711171223,0.811096848,0.767278256,0.789948364,0.806640103,0.697619297,0.825132336,0.778451264,0.729557739,0.660408315,0.775090059,0.803527806,0.706103567,0.800659961,0.75723971,0.769430106,2.729774127,2.495776523,0.488646008,0.096562359,0.9142795,23.3,1.185750636,jja,265.95,4.947906977,djf,Siliciclastic sedimentary rocks,0.80010241,Carbonate sedimentary rocks,0.198942186,0.198942186,0.1081,-15.5626,0.742617577,0.272043599,0.83555483,0.242143395,2.721984431,0.005952449,3.709566152,48.2,3.918699187,202.1,19.06603774,0,213.45,7,"Fox River at Wayland, MO",35.67486171,1.500000015,0.460365899,0.759646788,0.69356044,23.32336327,45.65964129,31.12141858,0,0,0,40.39241,-91.59788,236.65,5.82876,1027.55,1029.86,0.2856,2.040343209,1.762641862,0.705120273,0.468230404,0.602785034,    cropland/natural vegetation mosaic,0.18,1.5,0.278632479,0.023165053
125,6885500,0.846525668,0.743332975,0.767780808,0.844499948,0.837780604,0.843459326,0.853354423,0.849218996,0.832100036,0.860066123,0.851725891,0.791130496,0.832461792,0.82785986,0.771668325,0.751680049,0.556821073,0.780580998,0.634461203,0.780089352,0.848992156,0.78016464,0.769847597,0.69673851,0.728410233,0.827250195,0.710753779,2.445574264,2.866789185,0.664971956,0.084298726,1.172235588,24.95,1.2200489,jja,285.3,6.109207709,djf,Unconsolidated sediments,0.893184205,Mixed sedimentary rocks,0.055663461,0.051152334,0.2062,-13.0409,0.4406362,0.180176986,0.554054406,0.266185037,3.292113079,0.008056502,1.594727048,35.25,3.357142857,206.2,18.57657658,0,218.9,10,"BLACK VERMILLION R NR FRANKFORT, KS",34.33333333,1.480883877,0.461038366,0.608027425,0.694977414,20.02172698,38.03256053,41.97508573,0,0,0,39.68192,-96.44289,394.81,8.30284,1062.87,1075.14,0.0076,1.509472028,1.294287568,0.604439141,0.411876673,0.964552267,    Croplands,0.177873136,1.5,0.959129759,-0.024447833
126,5584500,0.848608006,0.837616937,0.826746684,0.828528331,0.833617518,0.864384808,0.847112802,0.872937,0.839161812,0.857534892,0.845586889,0.800567795,0.82958085,0.839468063,0.819175605,0.858010448,0.843618907,0.86909191,0.841421919,0.80847875,0.803730411,0.808940966,0.832935672,0.835976035,0.840187414,0.815620872,0.868103355,2.770427105,2.505087926,0.386434451,0.086476559,0.90422445,23.25,1.253369272,jja,265.3,4.949626866,djf,Carbonate sedimentary rocks,0.538811438,Siliciclastic sedimentary rocks,0.24107117,0.538811438,0.1045,-13.6542,0.73710498,0.266061857,1.388001278,0.374412872,2.71698622,0.01168698,3.102099715,29.3,3.6625,147.85,22.92248062,0,199.3,7,"LA MOINE RIVER AT COLMAR, IL",46.16263238,1.500000015,0.474679217,0.622513869,0.704146911,13.95300586,57.54036455,27.85347159,0,0,0.622374447,40.33032,-90.89624,197.83,3.91674,1695.67,1711.89,0.1497,2.438767885,2.245164356,0.751303363,0.575930426,0.786484401,    Croplands,0.18,1.5,0.278632479,0.010870253
127,2472000,0.857899198,0.857943002,0.856317118,0.87719466,0.864960471,0.758759282,0.874052389,0.880843211,0.845876263,0.864802789,0.896704515,0.887570459,0.873594663,0.865659214,0.83682878,0.8624213,0.835717503,0.82610942,0.87564268,0.862587798,0.847991068,0.894470245,0.832093492,0.842847602,0.859273951,0.863707971,0.847564819,4.158402464,3.167661807,-0.163583172,0.006014722,0.761749695,23.2,1.211488251,djf,259.85,4.861552853,son,Unconsolidated sediments,0.903489166,Carbonate sedimentary rocks,0.096510834,0.096510834,0.2287,-12.0405,1.326192175,0.318918668,1.185524687,0.406862412,2.691424001,0.110450293,5.535210068,30.2,4.081081081,125.3,15.76100629,0,152.95,3,"LEAF RIVER NR COLLINS, MS",12.31992551,1.500000015,0.439656583,1.023221933,0.645530193,37.81467283,31.75594823,29.05431532,0,0,1.339836786,31.70694,-89.40694,123.24,6.76654,1927.13,1927.67,0.6696,4.809203602,3.299962448,0.829551427,0.214407129,0.670563065,    Mixed Forests,0.220350676,2.169394146,0.798445998,0.001625884
128,13337000,0.863704358,0.879308905,0.890909827,0.847266567,0.882999562,0.858639368,0.876798854,0.846686493,0.856409001,0.873207579,0.867627437,0.869197552,0.878948531,0.875024084,0.868794894,0.88902811,0.900325258,0.864702176,0.888450635,0.872999994,0.905108501,0.879639637,0.89460507,0.875057958,0.902367063,0.90117953,0.896320865,3.588317591,2.329419329,-0.581498861,0.564570326,0.649167547,11.9,1.36,djf,194.5,4.726609964,jja,Acid plutonic rocks,0.775783018,Metamorphics,0.21534128,0,0.0122,-14.0656,2.158771424,0.601611025,1.395440314,0.615920899,1.159293609,0.291817966,8.172826065,19.1,7.346153846,69.75,10.56818182,0,226.1,17,LOCHSA RIVER NR LOWELL ID,0.625455942,1.467986273,0.446817295,1.39131611,0.51492852,32.41075194,32.46413912,8.624815149,0,0,18.10961007,46.15083,-115.58722,1548.18,120.82851,3053.42,3052.66,0.9726,3.464977366,2.544980849,0.799287303,0.297921204,0.759426242,    Evergreen Needleleaf Forest,0.182163688,1.892183738,0.064957265,-0.011600922
129,13340000,0.867306633,0.853511095,0.886254542,0.844463563,0.893190618,0.852895403,0.870506573,0.845945743,0.875766933,0.88874121,0.866943024,0.851306095,0.85588922,0.854958491,0.748502737,0.857585129,0.896897193,0.878583507,0.884366389,0.900734697,0.866961051,0.909383733,0.876668639,0.870781758,0.904692311,0.893268163,0.867545984,2.943639973,2.337129391,-0.463349278,0.455800484,0.79395898,9.7,1.366197183,djf,192.6,4.755555556,jja,Acid plutonic rocks,0.571494141,Metamorphics,0.24987984,0,0.0384,-13.7311,1.453187159,0.493670141,1.648287486,0.635650457,1.288079074,0.207468849,5.161001948,12.55,6.972222222,59.45,11.89,0,223.8,17,CLEARWATER RIVER AT OROFINO ID,1.077198236,1.354593145,0.458446946,1.041352576,0.530334565,27.07336083,35.50156606,12.23180145,0,0,12.96806144,46.47833,-116.2575,1457.99,113.85035,14268.92,14270.76,0.8441,3.208260487,2.328553205,0.768382833,0.285570663,0.745905562,    Evergreen Needleleaf Forest,0.170979927,1.776767461,0.04988345,-0.032743447
130,13340600,0.872699444,0.867546586,0.84012782,0.846418672,0.885068565,0.886908099,0.890678162,0.847855807,0.886296294,0.878338977,0.860030974,0.878386258,0.878672536,0.885430943,0.845958569,0.855400786,0.876670532,0.864336812,0.855516252,0.836000245,0.851769929,0.801686476,0.821431737,0.848601515,0.862174449,0.848766936,0.850591275,3.774498289,2.267266598,-0.658674084,0.557400052,0.600680256,13.75,1.334951456,djf,204.4,4.753488372,jja,Acid plutonic rocks,0.522783903,Metamorphics,0.475323525,0,0.0103,-14.101,2.442704025,0.647159924,1.471491902,0.661433024,1.142151395,0.494621607,8.095399346,7.45,5.730769231,16.5,4.782608696,0,218.35,17,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,0.649790503,1.500000015,0.447284511,1.415448207,0.556632158,32.40623547,37.79886241,10.28418105,0,0,13.72816997,46.84047,-115.6207,1417.79,109.15233,3354.62,3354.61,0.998,3.971995908,2.936631449,0.852585518,0.316486242,0.854446776,    Evergreen Needleleaf Forest,0.180096542,1.876616981,0.006993007,0.027418766
131,6188000,0.892511387,0.859979584,0.881520713,0.88714746,0.893392096,0.894314215,0.879245406,0.896305803,0.903066229,0.868758411,0.917861477,0.854687693,0.885564323,0.841011795,0.862017054,0.851267853,0.866787002,0.84605366,0.872447292,0.889787941,0.899306798,0.878732219,0.891000822,0.925093291,0.859728658,0.883063263,0.825452713,2.252744695,2.531674552,-0.229372987,0.62110681,1.123817784,10.05,1.288461538,son,209,4.287179487,jja,Intermediate volcanic rocks,0.551447748,Unconsolidated sediments,0.191990405,0.094751311,0.1079,-12.674,1.35024745,0.599378817,0.675918822,0.522506683,1.313038439,0.1272579,6.657002143,58.25,25.32608696,177.05,35.05940594,0,244.3,10,"LAMAR RIVER NR TOWER FALLS RANGER STATION, YNP",0.859673498,1.482563666,0.426873527,1.978911694,0.619139531,50.15498729,30.64618411,18.66592204,0,0,14.91862421,44.92772,-110.39381,2569.59,104.83955,1730.28,1730.62,0.782,1.314974217,1.026790947,0.495269283,0.275693953,0.866988586,    Grasslands,0.126650571,1.539903424,0.064957265,-0.021541129
132,13235000,0.901889706,0.866152492,0.867145425,0.886175424,0.892735185,0.900600668,0.871429469,0.900186599,0.924162805,0.916958157,0.922869341,0.880506646,0.879248685,0.880693656,0.833826117,0.829227605,0.884117219,0.86536182,0.876238186,0.904666275,0.814092994,0.867428412,0.903163936,0.898645711,0.819904922,0.876263716,0.852997437,2.566986995,2.68358104,-0.810877697,0.677895076,1.045420583,21.25,1.551094891,djf,256.75,6.370967742,jja,Acid plutonic rocks,0.960113771,Unconsolidated sediments,0.026350548,0,0.0215,-14.0367,1.659956129,0.646655449,1.062178392,0.700849219,1.298637653,0.487956403,5.783965983,9.1,9.1,0.55,2.2,0,234.7,17,SF PAYETTE RIVER AT LOWMAN ID,0.440083726,1.469988401,0.422665523,2.043770957,0.594184236,55.45535694,19.02184128,6.386315281,0,0,20.237681,44.08528,-115.62222,2075.34,126.24587,1163.23,1158.47,0.8604,1.435938241,0.995221403,0.514688061,0.208678314,0.667812825,    Grasslands,0.136881928,1.596543094,0.959129759,-0.000992933
133,12358500,0.905493935,0.898791999,0.903903137,0.909306658,0.910806366,0.901793774,0.912500147,0.899676374,0.889869436,0.907338265,0.91266046,0.889314405,0.901321133,0.904554392,0.903536352,0.895684234,0.898982394,0.901281996,0.895661083,0.894184752,0.905796426,0.893428189,0.917337831,0.90216282,0.914218843,0.89904074,0.905055494,3.330401095,2.218182683,-0.370059049,0.558849304,0.666040702,9.9,1.346938776,djf,192.7,4.202835333,jja,Siliciclastic sedimentary rocks,0.320226003,Metamorphics,0.310319524,0.153544319,0.1295,-14.155,2.338707154,0.702229878,1.39672515,0.613435019,1.148279638,0.332959155,9.239616546,21.65,7.596491228,73.6,23,0,237.45,17,Middle Fork Flathead River nr West Glacier MT,0.700782779,1.498827136,0.431164335,1.881549613,0.611265393,47.51069012,35.99445021,15.78298463,0.840027525,0,48.27105824,48.49524,-114.01012,1559.24,106.51262,2939.19,2916.98,0.7376,2.467720092,1.850589326,0.68186494,0.290454496,0.708913902,    Evergreen Needleleaf Forest,,,0.234498834,-0.005111138
134,6191500,0.922460318,0.896194684,0.87918083,0.923850795,0.888245216,0.918421643,0.937008209,0.913271496,0.941796229,0.909232589,0.947856362,0.898677915,0.917102592,0.898910822,0.876591449,0.861674942,0.901870899,0.902210297,0.912518554,0.887206187,0.834206159,0.898009597,0.880755527,0.942665391,0.847634399,0.876572068,0.866397316,2.163867214,3.332678289,-0.243341257,0.62926226,1.540149168,9.75,1.282894737,mam,203.65,4.561030235,jja,Intermediate volcanic rocks,0.384368285,Unconsolidated sediments,0.204852646,0.032999195,0.1396,-12.9291,1.144640423,0.52897905,1.05983681,0.673643662,1.261209687,0.234429573,4.428915618,18,9,12.75,4.322033898,0,249.7,10,Yellowstone River at Corwin Springs MT,2.406188651,1.422277731,0.425792749,2.102715609,0.58769891,51.3813865,31.62944818,16.880222,4.965222239,0,11.61820873,45.11188,-110.79438,2547.95,94.05817,6783.59,6808.28,0.7861,1.323220974,0.97831041,0.482735406,0.237673948,0.723629283,    Grasslands,,,0.104895105,0.017013854
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.908598254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
